episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
90,27.0,1.6624836661727644,4.327568009558524,-176.17098144472178,30.0,1.4,11,0.8248193672261882,False,True,16.25075032310459,78,17.709159380834848,301.992,in_progress,0.0,0
90,28.0,1.557738302336048,4.30398704024008,-172.69337436001928,12.8,2.0,9,0.4952969256409596,False,True,16.84720215209712,79,17.709159380834848,302.065,in_progress,0.0,0
90,29.0,1.449183038519784,4.270202893957278,-168.51937453566512,30.0,1.4,11,0.739971664007913,False,True,17.499351582731435,80,17.709159380834848,302.117,in_progress,0.0,0
90,30.0,1.3516930166023395,4.232369167981652,-164.75586287835938,30.0,1.4,11,0.6709327909747614,False,True,18.305963481650533,81,17.709159380834848,302.2,in_progress,0.0,0
90,31.0,1.2447600006473536,4.184550089107049,-161.01736083326858,30.0,1.4,11,0.5174974011554826,False,True,19.25325955660967,82,17.709159380834848,302.261,in_progress,0.0,0
90,32.0,1.1547603114383707,4.135678203582488,-157.43365337873232,30.0,1.4,11,0.32047167490710793,False,True,20.02572978278403,83,17.709159380834848,302.328,in_progress,0.0,0
90,33.0,1.0595331898578089,4.077135319271056,-153.771294614925,30.0,1.4,11,0.024306099972450368,False,True,20.791416041886336,84,17.709159380834848,302.4,in_progress,0.0,0
90,34.0,0.9792517431501642,4.016825302727769,-149.76575443586717,8.1,2.0,3,0.01,False,True,21.468511009314128,84,17.709159380834848,302.463,in_progress,0.0,0
90,35.0,0.9006126064611015,3.947728539612386,-145.45400918163912,8.1,2.0,3,0.01,False,True,22.155708787864604,85,17.709159380834848,302.533,in_progress,0.0,0
90,36.0,0.8171269556204233,3.8605926197557854,-140.40323968782536,0.3,2.0,6,0.01,False,True,22.794331520565702,86,17.709159380834848,302.596,in_progress,0.0,0
90,37.0,0.7423738168158571,3.7755700441009257,-136.69970788167822,0.5,2.0,2,0.01,False,True,23.430252806503958,87,17.709159380834848,302.663,in_progress,0.0,0
90,38.0,0.654931646025229,3.6760221395086488,-134.15183169308995,-10.8,2.0,8,0.01,False,True,24.0345144900603,87,17.709159380834848,302.729,in_progress,0.0,0
90,39.0,0.5715282542055314,3.5862492967779724,-133.69927466595306,-5.7,1.7,7,0.01,False,True,24.562422081597145,88,17.709159380834848,302.796,in_progress,0.0,0
90,40.0,0.47648908880610885,3.4945137612834887,-134.77586617886752,0.3,2.0,6,0.01,False,True,24.97766854083775,88,17.709159380834848,302.859,in_progress,0.0,0
90,41.0,0.38238540203818705,3.4102100559007593,-136.34088227026226,8.1,2.0,3,0.01,False,True,25.42571899217736,89,17.709159380834848,302.927,in_progress,0.0,0
90,42.0,0.2937981888427253,3.326816318510859,-136.51119721768163,8.1,2.0,3,0.01,False,False,25.643581824399362,89,17.709159380834848,302.992,in_progress,0.0,0
90,43.0,0.2003136210227845,3.2297438236910585,-135.27494144304936,-5.7,1.7,7,0.01,False,False,26.109580329834657,90,17.709159380834848,303.057,in_progress,0.0,0
90,44.0,0.106263127426671,3.1339961300147183,-134.92944763229573,-5.7,1.7,7,0.01,True,False,26.29097904556903,90,17.709159380834848,303.129,off_track,0.0,0
91,1.0,3.4182800554255763,4.19887119444194,129.03736376932864,6.9,1.6,1,0.0,False,True,0.7912719991647554,66,17.709159380834848,303.261,prepare,0.0,0
91,2.0,3.4183597645600035,4.198771344193373,129.02850330762408,12.8,2.0,9,0.01,False,True,0.7905505554073211,66,17.709159380834848,303.33,in_progress,0.0,0
91,3.0,3.412632936567964,4.206383400551084,128.95933892117097,-5.7,1.7,7,0.01,False,True,0.8443081698517152,66,17.709159380834848,303.396,in_progress,0.0,0
91,4.0,3.4002219689357185,4.227787418257778,128.02936098506606,12.8,2.0,9,0.01,False,True,0.9787784711459135,66,17.709159380834848,303.467,in_progress,0.0,0
91,5.0,3.3778727909531314,4.256325401988017,128.09225420868992,-6.1,2.0,0,0.01,False,True,1.1810851454954086,66,17.709159380834848,303.531,in_progress,0.0,0
91,6.0,3.347354809821357,4.296374043079825,127.9227760747309,14.4,2.0,10,0.01,False,True,1.4615099651815622,67,17.709159380834848,303.595,in_progress,0.0,0
91,7.0,3.307268965279394,4.349741329859601,127.75672984145727,-5.7,1.7,7,0.01,False,True,1.797881215654873,67,17.709159380834848,303.662,in_progress,0.0,0
91,8.0,3.2585009298291707,4.410600766204482,127.99627523146054,8.1,2.0,3,0.01,False,True,2.213434160070993,68,17.709159380834848,303.723,in_progress,0.0,0
91,9.0,3.2106710683493467,4.482043749929765,126.53112896943486,8.1,2.0,3,0.01,False,True,2.6116063360363206,68,17.709159380834848,303.795,in_progress,0.0,0
91,10.0,3.151503257669062,4.568546329031108,125.66929573258633,12.8,2.0,9,0.01,False,True,3.114270467590885,69,17.709159380834848,303.86,in_progress,0.0,0
91,11.0,3.084756659364558,4.656216466117823,126.31209929330343,8.1,2.0,3,0.01,False,True,3.422521038273285,69,17.709159380834848,303.928,in_progress,0.0,0
91,12.0,3.0071323613513465,4.750209525567957,127.67332320211919,8.1,2.0,3,0.01,False,True,3.91429766917637,69,17.709159380834848,303.992,in_progress,0.0,0
91,13.0,2.931174127174133,4.8396691370428995,128.79527412622545,30.0,1.4,11,0.01,False,True,4.433139142211118,70,17.709159380834848,304.065,in_progress,0.0,0
91,14.0,2.8474491060315246,4.927917162177527,130.8069725312084,0.3,2.0,6,0.01,False,False,4.480378284388031,70,17.709159380834848,304.126,in_progress,0.0,0
91,15.0,2.7605452129594164,5.016671469659633,132.25189614227153,-0.3,2.0,5,0.01,False,False,5.061270733486789,71,17.709159380834848,304.197,in_progress,0.0,0
91,16.0,2.688375287644317,5.110712902117586,130.18243158920254,-5.7,1.7,7,0.01,True,False,5.477284831782702,72,17.709159380834848,304.259,off_track,0.0,0
92,1.0,2.622970717174616,4.497833579702149,179.10475793556137,14.4,2.0,10,0.0,False,True,0.7909142954828918,72,17.709159380834848,304.394,prepare,0.0,0
92,2.0,2.623036002067159,4.497829514428474,179.0787557474804,30.0,1.4,11,0.15477397465256315,False,True,0.7905456002215816,72,17.709159380834848,304.458,in_progress,0.0,0
92,3.0,2.613388835202186,4.498832803911028,178.79190256862736,30.0,1.4,11,0.16395199876982547,False,True,0.845032313407601,72,17.709159380834848,304.527,in_progress,0.0,0
92,4.0,2.433649470762284,4.365699271473137,-156.46016096604995,6.9,1.6,1,0.8961618658651054,False,True,1.8584898438508302,73,17.709159380834848,304.787,in_progress,0.0,0
92,5.0,2.4251774007625624,4.356454664213225,-155.12463849200117,0.3,2.0,6,0.9191864213996583,False,True,1.937156052605804,73,17.709159380834848,304.798,in_progress,0.0,0
92,6.0,2.417261105728778,4.348252591373727,-154.0544094667799,30.0,1.4,11,0.3602383257602165,False,True,1.9835280409217004,73,17.709159380834848,304.852,in_progress,0.0,0
92,7.0,2.3630097738421956,4.2782089441709985,-145.32889927513267,30.0,1.4,11,0.01,False,True,2.3041889001518046,74,17.709159380834848,304.927,in_progress,0.0,0
92,8.0,2.3243161808730584,4.205278757779325,-136.7840778495634,0.3,2.0,6,0.01,False,True,2.537656046901149,74,17.709159380834848,304.993,in_progress,0.0,0
92,9.0,2.2807874911600092,4.12265778056414,-130.07608175390538,-5.7,1.7,7,0.01,False,True,2.7935141895282345,74,17.709159380834848,305.062,in_progress,0.0,0
92,10.0,2.2163482014359452,4.042043729331076,-129.5762501288895,-0.3,2.0,5,0.01,False,False,3.172395153077001,75,17.709159380834848,305.128,in_progress,0.0,0
92,11.0,2.150455097900288,3.968271322859146,-130.41399462883007,-0.3,2.0,5,0.01,False,False,3.5395804887046634,75,17.709159380834848,305.196,in_progress,0.0,0
92,12.0,2.0753742753603377,3.885138899071279,-131.13499699347352,-5.7,1.7,7,0.01,True,False,3.9760996770418555,76,17.709159380834848,305.267,off_track,0.0,0
93,1.0,1.7378074066695486,4.477050541999805,-178.46517187733681,8.1,2.0,3,0.0,False,True,0.7910755582479334,78,17.709159380834848,305.393,prepare,0.0,0
93,2.0,1.737869560669312,4.47703554623107,-178.45177979642168,30.0,1.4,11,0.01,False,True,0.7907275561411242,78,17.709159380834848,305.459,in_progress,0.0,0
93,3.0,1.728212580439663,4.4734821364644075,-177.7102202899563,30.0,1.4,11,0.01,False,True,0.8458878315172114,78,17.709159380834848,305.529,in_progress,0.0,0
93,4.0,1.7038263241996674,4.457514261204604,-174.07479214556355,30.0,1.4,11,0.01,False,True,0.9864776777807172,78,17.709159380834848,305.591,in_progress,0.0,0
93,5.0,1.673722217403784,4.43449588422686,-169.3756561678349,30.0,1.4,11,0.01,False,True,1.162508215912672,78,17.709159380834848,305.663,in_progress,0.0,0
93,6.0,1.633938894652668,4.401101711192168,-163.40154555291008,30.0,1.4,11,0.06800290584968427,False,True,1.3947222075198717,78,17.709159380834848,305.732,in_progress,0.0,0
93,7.0,1.5821714164170204,4.342370679923612,-154.09873868974066,19.2,1.5,4,0.7101032219134786,False,True,1.7004354981727365,79,17.709159380834848,305.795,in_progress,0.0,0
93,8.0,1.5406370508480003,4.289811990032495,-147.44212801637977,0.5,2.0,2,0.7589222455304044,False,True,1.9764245258837243,79,17.709159380834848,305.863,in_progress,0.0,0
93,9.0,1.4849070051847664,4.2289419325910576,-142.77277879215654,0.5,2.0,2,0.9791331978324431,False,True,2.3144988568510216,79,17.709159380834848,305.924,in_progress,0.0,0
93,10.0,1.4086825282216762,4.165871650932593,-141.95679484365002,0.5,2.0,2,0.8892496495463661,False,True,3.09556348410448,80,17.709159380834848,305.992,in_progress,0.0,0
93,11.0,1.3254449084009445,4.1035681017398264,-142.4967478962796,0.5,2.0,2,0.9276255495994671,False,True,4.078372237697103,82,17.709159380834848,306.06,in_progress,0.0,0
93,12.0,1.233530973218127,4.03707479815844,-143.19852532845118,-5.7,1.7,7,0.8003804092316873,False,False,5.0327654525998415,83,17.709159380834848,306.127,in_progress,0.0,0
93,13.0,1.1347350347588296,3.967643656538856,-143.93883270416868,19.2,1.5,4,0.9164994887088138,False,False,5.961446937309944,84,17.709159380834848,306.193,in_progress,0.0,0
93,14.0,1.046523180902079,3.904497308163839,-144.10098308328395,30.0,1.4,11,0.7683203924237579,False,False,6.783596282189164,85,17.709159380834848,306.272,in_progress,0.0,0
93,15.0,0.9452462600455789,3.817121957258622,-141.7722088582377,30.0,1.4,11,0.3611928538680502,False,True,7.73284884349933,86,17.709159380834848,306.325,in_progress,0.0,0
93,16.0,0.8833021549794973,3.7520919614808617,-139.01498134841296,0.5,2.0,2,0.01,False,True,8.391056291183407,87,17.709159380834848,306.386,in_progress,0.0,0
93,17.0,0.814119059215792,3.682288134955429,-137.50187302622584,12.8,2.0,9,0.01,False,True,8.958118264366776,87,17.709159380834848,306.462,in_progress,0.0,0
93,18.0,0.7290109495122438,3.5963342255462387,-136.21761665866077,-6.1,2.0,0,0.01,False,True,9.464923222162236,88,17.709159380834848,306.53,in_progress,0.0,0
93,19.0,0.646826930837467,3.5170768809607167,-136.2313941698195,8.1,2.0,3,0.01,False,True,9.899959567141813,88,17.709159380834848,306.597,in_progress,0.0,0
93,20.0,0.5480008369856271,3.4331513296801237,-137.86656849849055,-0.3,2.0,5,0.01,False,True,10.34450429822279,89,17.709159380834848,306.662,in_progress,0.0,0
93,21.0,0.4540516717058706,3.3596591067104122,-139.7177947428713,19.2,1.5,4,0.01,False,True,10.591012181190095,89,17.709159380834848,306.729,in_progress,0.0,0
93,22.0,0.35826253149756837,3.2803758661121902,-139.92484435298286,8.1,2.0,3,0.01,False,True,10.955732552036002,90,17.709159380834848,306.795,in_progress,0.0,0
93,23.0,0.2703410885722312,3.19253306524297,-137.72327426614498,-10.8,2.0,8,0.01,False,False,11.290979045569017,90,17.709159380834848,306.861,in_progress,0.0,0
93,24.0,0.18040921216534445,3.1057094339052767,-137.06701719073428,-5.7,1.7,7,0.01,False,False,11.481646678813718,90,17.709159380834848,306.928,in_progress,0.0,0
93,25.0,0.08701934608112455,3.031942745518379,-139.09440501987564,14.4,2.0,10,0.01,True,False,11.76179609073701,91,17.709159380834848,306.996,off_track,0.0,0
94,1.0,0.9302040681540107,4.196483533489084,-140.8237415164283,-6.1,2.0,0,0.0,False,True,0.786452810110172,84,17.709159380834848,307.132,prepare,0.0,0
94,2.0,0.930266220714033,4.1965788558385135,-140.81971425959725,-5.7,1.7,7,0.01,False,True,0.7858186978062065,84,17.709159380834848,307.194,in_progress,0.0,0
94,3.0,0.9266842769960499,4.192050548185269,-140.46441113669107,8.1,2.0,3,0.01,False,True,0.8183394727915183,84,17.709159380834848,307.256,in_progress,0.0,0
94,4.0,0.9116132813193805,4.177262388496631,-140.07380580006574,-10.8,2.0,8,0.01,False,True,0.9373915109249675,84,17.709159380834848,307.328,in_progress,0.0,0
94,5.0,0.8839825165857733,4.158087463746917,-140.77150485253765,-10.8,2.0,8,0.01,False,True,1.1225687370143178,84,17.709159380834848,307.395,in_progress,0.0,0
94,6.0,0.8352203210160014,4.134800499761683,-143.68695873539946,-0.3,2.0,5,0.01,False,True,1.3684382379054338,84,17.709159380834848,307.468,in_progress,0.0,0
94,7.0,0.7785887357359188,4.104378167335378,-145.69782818611404,14.4,2.0,10,0.01,False,True,1.6892618639377743,85,17.709159380834848,307.526,in_progress,0.0,0
94,8.0,0.7153864698338622,4.060058370173272,-145.48974667936335,0.5,2.0,2,0.01,False,True,2.0645496500008798,85,17.709159380834848,307.593,in_progress,0.0,0
94,9.0,0.6453003585687902,4.004827852126249,-144.31685967050527,-6.1,2.0,0,0.01,False,True,2.431301634100358,85,17.709159380834848,307.663,in_progress,0.0,0
94,10.0,0.5528115478610935,3.9449844425427494,-145.49767547247842,-5.7,1.7,7,0.01,False,True,2.910841910128137,86,17.709159380834848,307.726,in_progress,0.0,0
94,11.0,0.4570232516956575,3.8868447865847466,-146.81506935942784,-5.7,1.7,7,0.01,False,True,3.1578961756156376,86,17.709159380834848,307.797,in_progress,0.0,0
94,12.0,0.36118804460925047,3.8319200358158203,-148.1797068743104,14.4,2.0,10,0.01,False,False,3.575750676874978,87,17.709159380834848,307.861,in_progress,0.0,0
94,13.0,0.26114438705085763,3.7676002527275574,-147.73779628934977,-0.3,2.0,5,0.01,False,False,3.7502800887223797,87,17.709159380834848,307.929,in_progress,0.0,0
94,14.0,0.16708298746944625,3.6930057173448914,-145.10654333621807,12.8,2.0,9,0.01,False,False,4.064515397656088,87,17.709159380834848,307.998,in_progress,0.0,0
94,15.0,0.06893449246241595,3.5987990847356817,-140.8828206121628,0.3,2.0,6,0.01,True,False,4.602514065975893,88,17.709159380834848,308.063,off_track,0.0,0
95,1.0,0.7181928222522842,3.3627084198022206,-87.01303673664813,14.4,2.0,10,0.0,False,True,0.7897912685195241,89,17.709159380834848,308.195,prepare,0.0,0
95,2.0,0.7180821909870879,3.362825209256947,-87.04823796134703,30.0,1.4,11,0.12263377134852504,False,True,0.7890483310219576,89,17.709159380834848,308.263,in_progress,0.0,0
95,3.0,0.7210904585389853,3.3547809698715754,-86.50561352928604,30.0,1.4,11,0.15831317695922664,False,True,0.8364523967269388,89,17.709159380834848,308.333,in_progress,0.0,0
95,4.0,0.737433971717711,3.3345927780016673,-82.821397735082,0.5,2.0,2,0.01,False,True,0.9626048160701228,90,17.709159380834848,308.394,in_progress,0.0,0
95,5.0,0.7573579863727298,3.3056542318004962,-79.01639099581915,30.0,1.4,11,0.2505443430765202,False,True,1.140574172210873,90,17.709159380834848,308.46,in_progress,0.0,0
95,6.0,0.7784216823728769,3.2646205910042565,-76.02930838132394,6.9,1.6,1,0.4373671320426531,False,True,1.4075901276666691,90,17.709159380834848,308.537,in_progress,0.0,0
95,7.0,0.8158252858388712,3.20458233451036,-71.22385004885275,-0.3,2.0,5,0.7219765185626231,False,True,1.7869189201624058,91,17.709159380834848,308.597,in_progress,0.0,0
95,8.0,0.8473387723276904,3.144617203998542,-68.86215635559165,-0.3,2.0,5,0.9859257549735568,False,True,2.1733288335175294,91,17.709159380834848,308.665,in_progress,0.0,0
95,9.0,0.8882107345380699,3.0680130431995076,-66.63693411475072,-10.8,2.0,8,0.927378418339404,False,True,2.6522103694868737,92,17.709159380834848,308.727,in_progress,0.0,0
95,10.0,0.9264350516465255,2.977203792020497,-66.94550593682177,-10.8,2.0,8,0.7368262028935398,False,True,3.186779357786551,92,17.709159380834848,308.796,in_progress,0.0,0
95,11.0,0.9588319017562659,2.8632004391414068,-70.11264090608269,-10.8,2.0,8,0.6685514288070359,False,True,3.8410429966744597,93,17.709159380834848,308.871,in_progress,0.0,0
95,12.0,0.9874768930831183,2.7295202498090254,-73.8439787761351,-10.8,2.0,8,0.6764456000720589,False,True,4.609340584477506,94,17.709159380834848,308.923,in_progress,0.0,0
95,13.0,1.0021849040058897,2.6263082393963897,-77.05932022168064,-6.1,2.0,0,0.681498703993141,False,True,5.189187624069758,95,17.709159380834848,308.993,in_progress,0.0,0
95,14.0,1.0163472263239444,2.490125346494656,-80.44697074405957,0.5,2.0,2,0.7289226702905267,False,True,5.958568126506503,96,17.709159380834848,309.07,in_progress,0.0,0
95,15.0,1.0309080028239817,2.343372453862816,-82.3952215988019,0.3,2.0,6,0.9172514844628762,False,True,6.786671296544022,96,17.709159380834848,309.126,in_progress,0.0,0
95,16.0,1.0401077208668252,2.224682176871664,-83.77264846106506,6.9,1.6,1,0.9868681770802606,False,True,7.453503082793511,97,17.709159380834848,309.189,in_progress,0.0,0
95,17.0,1.0523649366239207,2.1008503337707816,-84.02769811506077,19.2,1.5,4,0.9558410936109807,False,True,8.152264146916243,98,17.709159380834848,309.26,in_progress,0.0,0
95,18.0,1.0719806440634918,1.9799207833943155,-82.58088756494564,19.2,1.5,4,0.9246553420001726,False,True,8.843398155690396,99,17.709159380834848,309.331,in_progress,0.0,0
95,19.0,1.106593132732036,1.8630272646199395,-78.62944685668538,14.4,2.0,10,0.8322992823686536,False,True,9.529311996532064,100,17.709159380834848,309.398,in_progress,0.0,0
95,20.0,1.1454375499847493,1.7628310075855957,-74.74709297139336,30.0,1.4,11,0.8793619146229257,False,True,10.128018923555526,100,17.709159380834848,309.459,in_progress,0.0,0
95,21.0,1.1975397649861568,1.6570737214590376,-70.10907861383721,30.0,1.4,11,0.8160952580991809,False,True,10.77389576607316,101,17.709159380834848,309.529,in_progress,0.0,0
95,22.0,1.251228883723903,1.5700364167555778,-65.69315455833333,0.5,2.0,2,0.7861000778456232,False,True,11.317198797103078,102,17.709159380834848,309.595,in_progress,0.0,0
95,23.0,1.306627858957678,1.4676977435311227,-64.12960106815683,12.8,2.0,9,0.9668914374391229,False,True,11.953157157842586,103,17.709159380834848,309.66,in_progress,0.0,0
95,24.0,1.3576412534333129,1.3660712739486511,-63.798053369813076,14.4,2.0,10,0.8829488766739253,False,True,12.650313099030551,103,17.709159380834848,309.73,in_progress,0.0,0
95,25.0,1.4289184941270239,1.2521630383374247,-61.0764895714469,19.2,1.5,4,0.8736108565445009,False,True,13.494076186052496,104,17.709159380834848,309.794,in_progress,0.0,0
95,26.0,1.4980561830015495,1.161376488882169,-57.55753340752076,30.0,1.4,11,0.9887574260368454,False,True,14.46185163608913,106,17.709159380834848,309.864,in_progress,0.0,0
95,27.0,1.5787988212256272,1.0748891166706342,-53.01196959162048,30.0,1.4,11,0.9198179526074204,False,True,15.290576180150905,107,17.709159380834848,309.927,in_progress,0.0,0
95,28.0,1.650326806902724,1.0102702102040033,-49.11774676100032,30.0,1.4,11,0.8497321819587461,False,True,16.324427254518504,108,17.709159380834848,310.007,in_progress,0.0,0
95,29.0,1.7602255899458552,0.9260857281206715,-43.62163577909922,30.0,1.4,11,0.7788848169105741,False,True,17.280115282316455,109,17.709159380834848,310.064,in_progress,0.0,0
95,30.0,1.824796263521619,0.8833315004243065,-40.62918294801281,30.0,1.4,11,0.7459527878787058,False,True,17.81365595721407,110,17.709159380834848,310.128,in_progress,0.0,0
95,31.0,1.904948342951422,0.8386037792034639,-36.684450812974504,30.0,1.4,11,0.704233255918129,False,True,18.35850009294684,110,17.709159380834848,310.202,in_progress,0.0,0
95,32.0,2.0084257449139415,0.7930805666626782,-31.38864182063802,0.3,2.0,6,0.22203253894941277,False,True,18.97347119765328,111,17.709159380834848,310.266,in_progress,0.0,0
95,33.0,2.086268006473363,0.7578702680355608,-29.143399065461463,12.8,2.0,9,0.3722887700325518,False,True,19.464664583594203,111,17.709159380834848,310.334,in_progress,0.0,0
95,34.0,2.194727400741389,0.701594395875178,-28.3724136177832,12.8,2.0,9,0.12673793132898414,False,True,20.111212707930736,112,17.709159380834848,310.396,in_progress,0.0,0
95,35.0,2.288894930803131,0.660663571294509,-26.546169142811124,19.2,1.5,4,0.06694650033016125,False,True,20.647312586366308,113,17.709159380834848,310.464,in_progress,0.0,0
95,36.0,2.4129545319054473,0.6213770222688046,-22.394219461983198,14.4,2.0,10,0.01,False,True,21.336544411233415,114,17.709159380834848,310.525,in_progress,0.0,0
95,37.0,2.535704369899316,0.5960575305426316,-17.57614352008577,12.8,2.0,9,0.01,False,True,22.02591991136633,114,17.709159380834848,310.595,in_progress,0.0,0
95,38.0,2.6398305185826207,0.5781165928965546,-14.610618352109444,12.8,2.0,9,0.01,False,True,22.61966454702591,115,17.709159380834848,310.66,in_progress,0.0,0
95,39.0,2.7706904257545197,0.5658437804146362,-10.333742059646323,14.4,2.0,10,0.01,False,True,23.367950181007878,116,17.709159380834848,310.725,in_progress,0.0,0
95,40.0,2.8917103125859125,0.5630533770549152,-6.406489037498275,14.4,2.0,10,0.01,False,True,24.051327630726107,117,17.709159380834848,310.795,in_progress,0.0,0
95,41.0,3.0426762285968607,0.5739689813819715,-0.9284329497452315,19.2,1.5,4,0.40821812816921366,False,True,24.905883199478986,118,17.709159380834848,310.857,in_progress,0.0,0
95,42.0,3.163924082599412,0.5949906673768949,3.857640070609124,30.0,1.4,11,0.9322262834124367,False,True,25.58675645689455,1,17.709159380834848,310.925,in_progress,0.0,0
95,43.0,3.268932994178658,0.6227219719837624,8.378143529095702,-5.7,1.7,7,0.6382506013732352,False,True,26.180788224264802,1,17.709159380834848,311.0,in_progress,0.0,0
95,44.0,3.385798604987653,0.6495257942046746,10.273434744861747,-10.8,2.0,8,0.767914313762485,False,True,26.841179753462313,2,17.709159380834848,311.062,in_progress,0.0,0
95,45.0,3.495959757708841,0.6594480990348094,8.125009824362358,-10.8,2.0,8,0.798918426862859,False,True,27.463251430546237,3,17.709159380834848,311.124,in_progress,0.0,0
95,46.0,3.6198384156839998,0.6563623901667708,3.779078482090298,0.5,2.0,2,0.8927321392086064,False,True,28.162742705086828,4,17.709159380834848,311.199,in_progress,0.0,0
95,47.0,3.755674196168611,0.6474327507670908,0.2254093696619527,19.2,1.5,4,0.9143747444209253,False,True,28.929764017216314,5,17.709159380834848,311.263,in_progress,0.0,0
95,48.0,3.8699080442186755,0.6457256065447583,-0.25890381657390144,6.9,1.6,1,0.8511326023161631,False,True,29.574821062870797,5,17.709159380834848,311.324,in_progress,0.0,0
95,49.0,3.9896369443952295,0.6547134835412117,1.7207671510334985,0.5,2.0,2,0.8285431095431355,False,True,30.250923346136304,6,17.709159380834848,311.393,in_progress,0.0,0
95,50.0,4.106884699914936,0.6744554120629047,5.068218484658487,0.5,2.0,2,0.9884875871388628,False,True,30.91303612813664,7,17.709159380834848,311.476,in_progress,0.0,0
95,51.0,4.2515743827301575,0.7103484709375614,9.609090804005016,-0.3,2.0,5,0.7576005041188749,False,True,31.730140483274354,8,17.709159380834848,311.529,in_progress,0.0,0
95,52.0,4.360379019761759,0.7415955140260826,12.249457906691479,-0.3,2.0,5,0.544504602866135,False,True,32.34460230195724,9,17.709159380834848,311.596,in_progress,0.0,0
95,53.0,4.497141082247538,0.7831270977952689,14.553934203129147,-10.8,2.0,8,0.4279820124829605,False,True,33.11695173835025,10,17.709159380834848,311.661,in_progress,0.0,0
95,54.0,4.615797251303173,0.8165441693320139,14.991382353839764,-0.3,2.0,5,0.045518053470462116,False,True,33.7870548622428,10,17.709159380834848,311.728,in_progress,0.0,0
95,55.0,4.744463811768708,0.8510599540766939,15.019963525526475,30.0,1.4,11,0.01,False,True,34.51369635381917,11,17.709159380834848,311.801,in_progress,0.0,0
